Task Size (MB),Energy Consumption - Proposed (J),Energy Consumption - Local (J),Energy Consumption - Random (J),Energy Consumption - DQN (J),Energy Consumption - A3C (J)
1.0,5.0,8.0,7.0,6.0,6.5
1.183673469387755,5.551020408163265,8.73469387755102,7.73469387755102,6.73469387755102,7.23469387755102
1.3673469387755102,6.1020408163265305,9.46938775510204,8.46938775510204,7.469387755102041,7.969387755102041
1.5510204081632653,6.653061224489796,10.204081632653061,9.204081632653061,8.204081632653061,8.704081632653061
1.7346938775510203,7.204081632653061,10.938775510204081,9.938775510204081,8.938775510204081,9.438775510204081
1.9183673469387754,7.755102040816326,11.673469387755102,10.673469387755102,9.673469387755102,10.173469387755102
2.1020408163265305,8.204081632653061,12.306122448979592,11.306122448979592,10.204081632653061,10.729591836734693
2.2857142857142856,8.571428571428571,12.857142857142858,11.857142857142858,10.571428571428571,11.142857142857142
2.4693877551020407,8.938775510204081,13.408163265306122,12.408163265306122,10.938775510204081,11.556122448979592
2.6530612244897958,9.306122448979592,13.959183673469386,12.959183673469386,11.306122448979592,11.96938775510204
2.836734693877551,9.673469387755102,14.510204081632653,13.510204081632653,11.673469387755102,12.38265306122449
3.0204081632653064,10.040816326530614,15.061224489795919,14.061224489795919,12.040816326530614,12.795918367346939
3.2040816326530615,10.408163265306122,15.612244897959185,14.612244897959185,12.408163265306122,13.209183673469388
3.3877551020408165,10.775510204081634,16.163265306122447,15.16326530612245,12.775510204081634,13.622448979591837
3.5714285714285716,11.142857142857142,16.714285714285715,15.714285714285715,13.142857142857142,14.035714285714286
3.7551020408163267,11.510204081632654,17.26530612244898,16.26530612244898,13.510204081632654,14.448979591836736
3.938775510204082,11.877551020408163,17.816326530612244,16.816326530612244,13.877551020408163,14.862244897959183
4.122448979591837,12.244897959183675,18.42857142857143,17.367346938775512,14.306122448979593,15.367346938775512
4.3061224489795915,12.612244897959183,19.07142857142857,17.918367346938773,14.76530612244898,15.918367346938775
4.4897959183673475,12.979591836734695,19.714285714285715,18.46938775510204,15.22448979591837,16.46938775510204
4.673469387755102,13.346938775510203,20.357142857142854,19.020408163265305,15.683673469387754,17.020408163265305
4.857142857142858,13.714285714285715,21.0,19.571428571428573,16.142857142857146,17.571428571428573
5.040816326530613,14.081632653061225,21.642857142857146,20.122448979591837,16.602040816326532,18.122448979591837
5.224489795918368,14.448979591836736,22.28571428571429,20.673469387755105,17.06122448979592,18.673469387755105
5.408163265306123,14.816326530612246,22.92857142857143,21.22448979591837,17.52040816326531,19.22448979591837
5.591836734693878,15.183673469387756,23.571428571428573,21.775510204081634,17.979591836734695,19.775510204081634
5.775510204081633,15.551020408163266,24.214285714285715,22.3265306122449,18.43877551020408,20.3265306122449
5.959183673469388,15.918367346938776,24.857142857142858,22.877551020408163,18.89795918367347,20.877551020408163
6.142857142857143,16.285714285714285,25.5,23.5,19.42857142857143,21.42857142857143
6.326530612244898,16.653061224489797,26.142857142857146,24.142857142857146,19.979591836734695,21.979591836734695
6.510204081632653,17.02040816326531,26.78571428571429,24.78571428571429,20.53061224489796,22.53061224489796
6.6938775510204085,17.387755102040817,27.42857142857143,25.42857142857143,21.081632653061227,23.081632653061227
6.877551020408164,17.755102040816325,28.071428571428573,26.071428571428573,21.63265306122449,23.63265306122449
7.061224489795919,18.122448979591837,28.714285714285715,26.714285714285715,22.183673469387756,24.183673469387756
7.244897959183674,18.48979591836735,29.357142857142858,27.357142857142858,22.73469387755102,24.73469387755102
7.428571428571429,18.857142857142858,30.0,28.0,23.285714285714285,25.285714285714285
7.612244897959184,19.224489795918366,30.642857142857146,28.642857142857146,23.836734693877553,25.836734693877553
7.795918367346939,19.591836734693878,31.285714285714285,29.285714285714285,24.387755102040817,26.387755102040817
7.979591836734694,19.95918367346939,31.92857142857143,29.92857142857143,24.93877551020408,26.93877551020408
8.16326530612245,20.408163265306122,32.6530612244898,30.653061224489797,25.571428571428573,27.571428571428573
8.346938775510203,20.86734693877551,33.38775510204081,31.387755102040813,26.21428571428571,28.21428571428571
8.53061224489796,21.3265306122449,34.12244897959184,32.12244897959184,26.857142857142858,28.857142857142858
8.714285714285715,21.78571428571429,34.85714285714286,32.85714285714286,27.500000000000004,29.500000000000004
8.89795918367347,22.244897959183675,35.59183673469388,33.59183673469388,28.142857142857142,30.142857142857142
9.081632653061225,22.704081632653065,36.3265306122449,34.3265306122449,28.78571428571429,30.78571428571429
9.26530612244898,23.163265306122447,37.06122448979592,35.06122448979592,29.42857142857143,31.42857142857143
9.448979591836736,23.622448979591837,37.79591836734694,35.79591836734694,30.071428571428577,32.07142857142858
9.63265306122449,24.081632653061224,38.53061224489796,36.53061224489796,30.714285714285715,32.714285714285715
9.816326530612246,24.540816326530614,39.26530612244898,37.26530612244898,31.35714285714286,33.35714285714286
10.0,25.0,40.0,38.0,32.0,34.0
