Task Priority Level,Latency (Proposed Algorithm),Latency (Local Computing),Latency (Random Scheduling),Latency (DQN),Latency (A3C)
1.0,18.0,24.0,22.0,19.0,18.0
1.0816326530612246,18.408163265306122,24.93877551020408,22.918367346938776,19.428571428571427,18.591836734693878
1.163265306122449,18.816326530612244,25.877551020408163,23.836734693877553,19.857142857142858,19.183673469387756
1.2448979591836735,19.224489795918366,26.816326530612244,24.755102040816325,20.285714285714285,19.775510204081634
1.3265306122448979,19.632653061224488,27.755102040816325,25.6734693877551,20.714285714285715,20.367346938775512
1.4081632653061225,20.040816326530614,28.693877551020407,26.591836734693878,21.142857142857142,20.959183673469386
1.489795918367347,20.448979591836736,29.632653061224488,27.510204081632654,21.57142857142857,21.551020408163264
1.5714285714285714,20.857142857142858,30.571428571428573,28.42857142857143,22.0,22.142857142857142
1.6530612244897958,21.26530612244898,31.510204081632654,29.346938775510203,22.428571428571427,22.73469387755102
1.7346938775510203,21.6734693877551,32.44897959183673,30.26530612244898,22.857142857142858,23.3265306122449
1.816326530612245,22.081632653061224,33.38775510204081,31.183673469387756,23.285714285714285,23.918367346938776
1.8979591836734693,22.48979591836735,34.326530612244895,32.10204081632653,23.714285714285715,24.51020408163265
1.9795918367346939,22.89795918367347,35.265306122448976,33.02040816326531,24.142857142857142,25.10204081632653
2.061224489795918,23.306122448979593,36.20408163265306,33.93877551020408,24.57142857142857,25.693877551020407
2.142857142857143,23.714285714285715,37.142857142857146,34.85714285714286,25.0,26.285714285714285
2.224489795918367,24.122448979591837,38.08163265306123,35.775510204081634,25.428571428571427,26.877551020408163
2.3061224489795915,24.53061224489796,39.02040816326531,36.69387755102041,25.857142857142858,27.46938775510204
2.387755102040816,24.93877551020408,39.95918367346939,37.61224489795919,26.285714285714285,28.06122448979592
2.4693877551020407,25.346938775510203,40.89795918367347,38.53061224489796,26.714285714285715,28.653061224489797
2.5510204081632653,25.755102040816325,41.83673469387755,39.44897959183673,27.142857142857142,29.244897959183675
2.63265306122449,26.163265306122447,42.775510204081634,40.36734693877551,27.57142857142857,29.836734693877553
2.7142857142857144,26.57142857142857,43.714285714285715,41.285714285714285,28.0,30.42857142857143
2.7959183673469385,26.979591836734695,44.6530612244898,42.20408163265306,28.42857142857143,31.020408163265305
2.877551020408163,27.387755102040817,45.59183673469388,43.12244897959184,28.857142857142854,31.612244897959183
2.9591836734693877,27.79591836734694,46.53061224489796,44.04081632653062,29.285714285714285,32.20408163265306
3.0408163265306123,28.20408163265306,47.46938775510204,44.95918367346939,29.714285714285715,32.79591836734694
3.1224489795918364,28.612244897959183,48.40816326530612,45.87755102040816,30.142857142857142,33.38775510204081
3.204081632653061,29.02040816326531,49.34693877551021,46.79591836734694,30.57142857142857,33.97959183673469
3.2857142857142856,29.42857142857143,50.28571428571429,47.714285714285715,31.0,34.57142857142857
3.36734693877551,29.836734693877553,51.22448979591837,48.63265306122449,31.428571428571427,35.16326530612245
3.4489795918367343,30.244897959183675,52.163265306122454,49.55102040816327,31.857142857142854,35.755102040816325
3.530612244897959,30.653061224489797,53.102040816326536,50.46938775510204,32.285714285714285,36.3469387755102
3.6122448979591835,31.06122448979592,54.04081632653062,51.38775510204081,32.714285714285715,36.93877551020408
3.693877551020408,31.46938775510204,54.9795918367347,52.30612244897959,33.14285714285714,37.53061224489796
3.7755102040816326,31.877551020408163,55.91836734693878,53.22448979591837,33.57142857142857,38.12244897959184
3.8571428571428568,32.285714285714285,56.85714285714286,54.142857142857146,34.0,38.714285714285715
3.9387755102040813,32.69387755102041,57.79591836734694,55.06122448979592,34.42857142857143,39.30612244897959
4.020408163265306,33.10204081632653,58.734693877551024,55.97959183673469,34.857142857142854,39.897959183673464
4.1020408163265305,33.51020408163265,59.673469387755105,56.89795918367347,35.285714285714285,40.48979591836735
4.183673469387754,33.91836734693878,60.61224489795919,57.816326530612244,35.71428571428571,41.08163265306122
4.26530612244898,34.326530612244895,61.55102040816327,58.734693877551024,36.14285714285714,41.673469387755105
4.346938775510203,34.734693877551024,62.48979591836735,59.6530612244898,36.57142857142857,42.265306122448976
4.428571428571429,35.14285714285714,63.42857142857143,60.57142857142857,37.0,42.85714285714286
4.5102040816326525,35.55102040816327,64.36734693877551,61.48979591836735,37.42857142857143,43.44897959183673
4.591836734693877,35.95918367346939,65.3061224489796,62.40816326530612,37.85714285714286,44.04081632653061
4.673469387755102,36.36734693877551,66.24489795918367,63.3265306122449,38.285714285714285,44.63265306122449
4.755102040816326,36.775510204081634,67.18367346938776,64.24489795918367,38.71428571428571,45.224489795918366
4.836734693877551,37.183673469387756,68.12244897959184,65.16326530612244,39.14285714285714,45.816326530612244
4.918367346938775,37.59183673469388,69.06122448979592,66.08163265306123,39.57142857142857,46.40816326530612
5.0,38.0,70.0,67.0,40.0,47.0
